Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.160000,1.071700,-0.053142,0.321969,-0.553221,-1.428243,0.322105,0.196738,0.071823,0.571940,-0.428314,-0.053151,0.446935,-0.053232,1.071783,0.446980,-0.303042,0.197027,-0.428071,-0.678258,-0.740917,0.000000
0.164000,1.084411,-0.040753,0.584465,-0.040804,-1.540612,0.084319,0.209440,-0.290523,0.709397,-0.540834,-0.165500,0.334491,-0.165563,0.834423,0.334221,-0.415662,0.084227,0.584834,-0.790614,-0.853241,0.000000
0.168000,1.015772,0.015717,0.890755,0.515648,-1.609438,-0.109507,0.140488,-0.484492,0.765606,-0.609280,-0.359425,0.140734,-0.234398,0.515652,0.140593,-0.484474,-0.109031,1.640460,-0.859276,-0.922064,0.000000
0.172000,1.028119,0.153148,1.153251,0.903236,-1.471786,-0.346793,0.027988,-0.846838,0.778126,-0.721800,-0.596897,0.028058,-0.221940,0.153179,-0.096758,-0.596873,-0.221830,2.653365,-0.846792,-0.909079,0.000000
0.176000,1.009235,0.134420,1.259418,1.259526,-1.115717,-0.615551,-0.115661,-1.115567,0.634281,-0.740467,-0.740599,-0.240739,-0.365733,-0.240571,-0.240747,-0.615680,-0.240762,3.634573,-0.740678,-0.803247,0.000000
0.180000,0.965654,0.090627,1.465646,1.465512,-0.659218,-0.784398,-0.284411,-1.284392,0.340715,-0.784542,-0.784436,-0.534394,-0.534442,-0.534276,-0.409391,-0.659490,-0.284146,4.340161,-0.534409,-0.596778,0.000000
0.184000,0.840724,0.090627,1.465646,1.340683,-0.034517,-0.784398,-0.534512,-1.409440,0.090583,-0.659577,-0.909268,-0.784373,-0.659443,-0.784280,-0.534313,-0.659490,-0.284146,4.840412,-0.284446,-0.346808,0.000000
0.188000,0.665676,0.165536,1.415748,1.165631,0.665681,-0.709466,-0.709311,-1.459504,-0.334309,-0.584390,-0.834369,-1.084301,-0.834486,-1.084418,-0.584282,-0.584483,-0.209209,4.916208,0.040705,-0.022171,0.000000
0.192000,0.590500,0.215668,1.215624,0.840640,1.340597,-0.659511,-0.909513,-1.409440,-0.659301,-0.409128,-0.784436,-1.284331,-0.909444,-1.284288,-0.659235,-0.409467,-0.159515,4.716383,0.340604,0.278443,0.000000
0.196000,0.484455,0.234396,0.984447,0.359521,1.984260,-0.390753,-1.140561,-1.265759,-1.015719,-0.265496,-0.640734,-1.390734,-1.015653,-1.265654,-0.515575,-0.265649,-0.140583,4.110018,0.609294,0.546593,0.000000
0.200000,0.384220,0.259462,0.759374,0.009419,2.509585,-0.115501,-1.240662,-0.990744,-1.365750,-0.115642,-0.490644,-1.490633,-1.115738,-1.240587,-0.365669,-0.115635,-0.115341,3.385137,0.759385,0.696575,0.000000
0.204000,0.303233,0.303255,0.553146,-0.321760,2.928159,0.053347,-1.446912,-0.696871,-1.446998,0.178364,-0.321976,-1.571946,-1.071819,-1.196887,-0.197024,0.053185,-0.071957,2.428734,0.803079,0.740726,0.000000
0.208000,0.303233,0.303255,0.303125,-0.446952,3.053169,0.178234,-1.446912,-0.446776,-1.571936,0.303329,-0.196853,-1.446956,-0.946818,-0.946883,0.053148,0.178196,-0.071957,1.553639,0.678239,0.615416,0.000000
