Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.124000,-4.684802,-5.559706,0.065065,-2.684581,-1.434718,-1.184925,1.815457,3.065487,0.565610,-2.184612,-2.559765,1.315321,2.814895,1.315466,3.190319,1.440370,-0.184711,3.690264,4.815421,-1.810372,-2.684407,0.877754
0.128000,-3.247343,-4.122379,0.002988,-2.247009,-0.622209,-0.247438,3.002846,2.377952,0.627757,-2.872372,-2.122219,1.627956,1.252676,0.752809,3.002847,1.627832,-0.122120,2.502860,4.628004,-1.870880,-3.997543,0.065327
0.132000,-1.997074,-2.372199,-0.247161,-2.122313,0.002990,0.877902,4.377740,1.377939,0.252934,-3.247243,-1.496818,2.252872,-0.372204,0.128031,2.252957,1.752806,0.252706,1.002670,4.503059,-2.246895,-4.372424,-0.559521
0.136000,-0.985471,-0.486127,-0.611015,-1.985827,0.389158,2.139540,5.514102,0.139215,-0.360766,-3.235920,-0.736004,2.764230,-1.860957,-0.610807,1.264333,1.889327,0.764292,-0.735447,4.264528,-2.735283,-3.860904,-0.923084
0.140000,-0.031586,1.343946,-0.781264,-2.031171,0.718580,3.343696,6.218761,-1.031128,-1.031272,-2.906343,-0.031548,3.218811,-3.156323,-1.531426,-0.031375,1.718846,1.468718,-2.531376,3.968687,-3.029179,-2.906533,-0.968633
0.144000,0.877843,2.628207,-0.872228,-1.747317,1.127847,4.127701,6.503054,-1.997158,-1.746932,-2.372346,0.627511,3.502702,-3.996853,-2.372102,-1.371997,1.377882,2.002735,-4.247256,3.378038,-3.124264,-1.622127,-0.684574
0.148000,1.758413,3.383831,-0.491779,-1.241276,1.758571,4.633778,6.258448,-2.616727,-2.241679,-1.866359,0.883464,3.258556,-4.491663,-3.116541,-2.366480,0.758443,2.258528,-5.491733,2.383642,-2.739605,-0.491177,-0.178981
0.152000,2.752856,3.377857,0.377905,-0.122182,2.502784,4.377776,5.252893,-2.497372,-2.247020,-1.497448,1.003221,2.502696,-4.371742,-3.747430,-2.872265,-0.372101,2.252739,-6.247016,1.003053,-1.870880,0.002826,0.440484
0.156000,3.854934,2.730500,1.605298,1.355131,3.605043,3.479993,3.855321,-1.770052,-1.769752,-1.520095,0.730049,1.230154,-3.769975,-4.019848,-2.769741,-1.894889,1.855121,-6.269994,-0.644981,-0.518091,-0.395179,1.042558
0.160000,4.918014,1.417865,3.292425,3.292687,4.917711,1.917909,1.917511,-0.457560,-0.707429,-1.832389,0.292503,-0.332311,-2.957535,-3.832465,-2.082342,-3.582385,1.167700,-5.707422,-2.707604,1.167494,-1.582186,1.480242
