Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.124000,-2.508309,-4.758602,-11.758253,5.491885,0.616623,-5.133719,-2.508692,-15.009034,8.991599,1.991463,-2.133378,-4.008523,6.616722,6.366581,0.241666,0.366342,0.616662,6.991387,3.116679,-1.259122,0.366522,7.303824
0.128000,-3.991146,-2.241384,-14.367171,5.008273,-1.241785,-3.491599,0.008703,-14.241989,5.383413,4.133384,-0.741252,0.508738,3.508599,3.508674,-2.241539,2.133432,2.258382,4.133514,4.633672,-2.365968,4.258247,5.446390
0.132000,-5.281366,-0.031389,-14.781889,4.343492,-2.531626,-2.031509,1.718605,-10.406766,1.718702,5.718784,0.594003,4.593894,0.343458,0.468974,-4.156399,3.218861,3.093786,1.343550,5.344001,-3.155901,6.594204,3.281344
0.136000,-5.883673,1.366274,-12.634077,3.741565,-2.883738,-1.008621,2.116511,-4.008955,-1.008321,6.116450,1.241231,7.366200,-2.383871,-2.008152,-5.008624,3.241263,2.741241,-0.883741,4.616734,-3.008009,6.991789,1.178996
0.140000,-5.508378,1.491659,-8.133414,3.616595,-1.883741,-0.883235,0.866575,3.616128,-2.383765,5.366356,0.991489,8.491657,-4.008865,-3.508348,-4.508456,1.991553,0.991314,-2.133490,2.616485,-1.883557,5.366876,-0.570675
0.144000,-3.889487,0.360812,-1.889451,4.110559,0.360879,-1.514016,-1.639139,11.110896,-1.764501,3.485863,-0.514382,7.486352,-4.264085,-3.764659,-2.764041,-0.639081,-1.888969,-2.014222,-0.514363,0.110645,1.735598,-1.701855
0.148000,-1.082034,-1.957335,5.167249,5.043028,3.667764,-2.832222,-5.082305,17.168074,0.417368,0.792682,-2.832533,4.543188,-3.332123,-2.582190,0.042422,-4.082586,-5.457472,-0.832382,-4.582613,3.042672,-3.082674,-2.144660
0.152000,2.628115,-4.872103,12.003136,6.627707,7.503187,-4.747112,-8.872269,20.753389,3.877961,-2.247142,-5.747221,0.127339,-1.246918,-0.372020,3.752830,-8.122411,-9.372121,1.377790,-8.872112,6.252878,-8.496747,-1.934360
0.156000,6.712795,-8.037048,17.588375,8.213125,11.588425,-6.786838,-12.286961,21.213616,7.962842,-5.286966,-8.661909,-4.912416,1.462763,2.338488,7.463238,-11.787269,-12.912117,4.087861,-12.912309,9.588675,-13.411822,-1.224434
0.160000,10.536832,-10.588139,20.912613,9.662481,15.036896,-8.587891,-14.588246,18.912482,11.662096,-7.712933,-11.088240,-9.712971,4.287157,5.162002,10.786913,-14.713396,-15.588203,6.662115,-15.963231,12.287126,-17.088044,-0.275471
0.164000,13.702001,-12.173583,21.576904,10.327262,17.326734,-9.548635,-15.423484,14.202168,14.326941,-9.173669,-12.548365,-13.673566,6.576674,7.451603,13.201940,-16.298603,-16.798259,8.701659,-17.798866,14.077095,-18.673775,0.639530
0.168000,15.605230,-12.395236,19.605370,9.980452,18.105086,-9.644875,-14.394768,8.229943,15.230087,-9.644976,-12.519929,-15.894718,7.980387,8.729882,14.105298,-16.270334,-16.520179,9.605017,-17.895200,14.730873,-18.020353,1.292636
0.172000,15.810075,-11.190703,15.184495,8.434965,17.059871,-8.690180,-11.690467,2.184312,14.060017,-8.815455,-11.065367,-16.190136,8.059804,8.810132,13.559875,-14.440838,-14.565473,9.309985,-16.440666,14.059488,-14.941084,1.497058
0.176000,14.264562,-8.735879,9.139077,5.514069,14.389752,-6.861080,-7.610651,-2.860862,11.014570,-7.235840,-8.235987,-14.610528,7.139381,7.764417,11.514536,-11.235754,-11.361151,7.764063,-13.486077,12.264825,-9.735599,1.201855
0.180000,11.178886,-5.321352,2.553691,1.804160,10.554328,-4.320908,-2.946023,-5.946361,6.429128,-4.946110,-4.696326,-11.445800,5.179071,5.678718,8.304296,-7.195929,-7.196346,5.178966,-9.696243,9.679054,-3.321225,0.491275
0.184000,7.042994,-1.707158,-3.582650,-2.457391,5.793036,-1.582209,1.792345,-6.957540,1.292879,-2.457547,-0.832123,-7.457647,2.792488,3.168018,4.542754,-2.832342,-2.832581,2.042611,-5.582473,6.792803,3.542594,-0.519733
0.188000,2.446200,1.696079,-8.553698,-6.554040,0.945755,1.071251,5.821053,-5.803674,-3.803801,-0.054198,2.446051,-3.428709,0.445954,0.571335,0.570801,1.195749,1.321170,-1.053799,-1.553921,3.820868,10.071058,-1.616298
0.192000,-2.025240,4.349380,-11.650630,-9.900870,-3.400416,3.099428,8.599825,-3.275726,-7.650649,1.724249,4.849509,-0.150443,-1.525896,-1.525829,-2.775796,4.224284,4.599376,-3.525904,1.724603,1.598959,15.224684,-2.588119
0.196000,-5.576405,5.923533,-12.576555,-11.827183,-6.576834,4.298297,9.673077,-0.201774,-9.826866,2.798365,5.798406,1.923000,-2.576644,-2.701747,-5.201990,5.923101,6.673342,-5.201937,3.923342,0.048436,18.548265,-3.264084
0.200000,-8.020028,6.230163,-11.519813,-12.145154,-8.395213,4.480327,9.355482,2.604949,-9.895324,3.105031,5.355175,2.479666,-2.645200,-2.769714,-6.520293,6.230328,7.480241,-5.644770,4.855451,-0.645250,19.605035,-3.582147
0.204000,-8.866927,5.508751,-8.991611,-10.491705,-8.616858,3.758806,7.508321,4.258631,-7.991684,2.633724,3.633562,1.508532,-1.866642,-1.866485,-6.491494,5.258509,7.008435,-4.991363,4.758588,-0.615907,18.509083,-3.554063
0.208000,-8.207294,4.042750,-5.707268,-7.332700,-7.582762,2.417503,4.917916,4.167906,-4.582592,1.792630,1.042797,-0.207763,-0.332604,-0.332714,-5.332469,3.292468,5.417909,-3.457425,3.667687,0.042567,15.542752,-3.269962
0.212000,-6.320881,2.179200,-2.320869,-3.071149,-5.446370,0.679144,2.053722,2.429271,-0.446210,0.679063,-1.821201,-2.446552,1.303929,1.553996,-3.321220,1.053869,3.179305,-1.320868,2.053832,0.804331,11.428610,-2.883323
0.216000,-3.730503,0.520070,0.394745,1.520205,-2.730291,-0.980025,-0.605313,-0.730458,3.519969,-0.480268,-4.230223,-4.105526,2.894984,3.269559,-1.105436,-1.105255,0.894742,0.895010,0.394985,1.270309,6.770524,-2.542402
0.220000,-0.894768,-0.519858,2.105573,5.605023,-0.144679,-2.144797,-2.394796,-4.644859,6.480000,-1.269812,-5.645222,-4.644555,3.855454,4.230111,0.979868,-2.645125,-1.144901,2.605283,-1.019851,1.354819,2.355600,-2.457498
0.224000,1.701724,-0.798558,2.576885,8.576943,1.951683,-2.548453,-3.048238,-8.423173,7.701571,-1.673263,-5.923400,-3.673421,3.826946,4.326739,2.451572,-3.298517,-2.548101,3.576549,-1.673544,0.702215,-1.173112,-2.610978
0.228000,3.383292,0.008425,1.883833,9.883582,3.008759,-2.116750,-2.491169,-11.241443,6.883841,-1.616454,-4.741452,-1.116065,2.883444,3.258914,3.133351,-2.741667,-2.991401,3.633615,-1.616379,-0.741498,-3.491783,-3.053784
0.232000,4.122417,1.497007,0.622051,9.247640,3.122176,-0.877736,-0.752794,-12.627897,4.122275,-1.252979,-2.377557,2.872088,0.997121,1.246914,2.872394,-1.377813,-2.627802,2.497428,-0.627635,-2.627714,-4.377995,-3.690562
0.236000,3.838079,3.588153,-1.036820,6.713485,2.088080,0.962912,1.587916,-12.161896,-0.286683,-0.537077,0.713311,7.463203,-1.411861,-1.412004,1.712781,0.713039,-1.286850,0.587995,0.962931,-4.661823,-3.786803,-4.349546
0.240000,2.719073,5.843904,-2.406224,2.718882,0.218552,3.218765,4.344055,-10.031492,-5.531585,0.343993,3.843741,11.969441,-4.156160,-4.281375,-0.031046,3.093517,0.468895,-1.781392,2.969003,-6.531606,-2.156127,-4.843947
0.244000,0.928968,7.678931,-3.071443,-1.945679,-2.071287,5.428973,6.803772,-6.696085,-10.696096,1.303965,6.553814,15.554149,-6.696146,-7.071315,-2.071095,5.303846,2.553915,-4.195861,5.178857,-7.945975,0.178677,-5.008530
0.248000,-1.020122,8.980326,-2.895165,-6.644995,-4.395224,7.355412,8.604936,-2.894678,-15.020267,2.105082,8.355171,17.605546,-8.520022,-9.144731,-4.145232,6.980262,4.480115,-6.270215,7.105004,-8.645530,2.730137,-4.707448
0.252000,-2.815577,9.434923,-1.940478,-10.440681,-6.440437,8.559780,9.435063,0.434955,-17.565781,2.934603,9.059889,17.434688,-9.565339,-10.440206,-5.815592,7.935013,6.059588,-7.690592,8.684983,-8.565715,5.184793,-3.878004
0.256000,-4.121849,9.002907,-0.372529,-12.872050,-7.872605,8.878195,9.253268,2.752585,-18.122239,3.502696,8.502915,15.002995,-9.622357,-10.497528,-6.747161,8.128097,7.127695,-8.247557,9.628208,-7.747611,7.003313,-2.559383
0.260000,-4.968748,7.656349,1.406026,-13.468801,-8.468601,8.531183,8.031075,3.281268,-16.719161,4.156529,7.031662,10.781153,-8.718904,-9.718769,-7.093928,7.656588,7.656513,-7.969074,10.156455,-6.469397,8.156887,-0.906372
0.264000,-5.059705,5.815381,2.690074,-12.310055,-8.309965,7.440653,5.940060,2.065544,-13.435052,4.690431,5.065252,5.190243,-7.184866,-8.059709,-6.810050,6.815447,7.815333,-6.935036,10.065415,-4.935306,8.565996,0.877914
0.268000,-4.877790,3.622025,3.371993,-9.503037,-7.627980,5.872224,3.372288,-0.628185,-9.002855,5.247478,3.247204,-0.752303,-5.253064,-6.002671,-6.127682,5.997241,7.747267,-5.377701,9.747301,-3.753340,8.122314,2.559662
0.272000,-4.270133,1.605160,2.980470,-5.895175,-6.395219,4.230104,0.605198,-4.145043,-4.144836,5.855022,1.979948,-6.144797,-3.269676,-4.020151,-5.019791,5.230240,7.605319,-3.770147,8.980336,-3.145338,7.230340,3.917469
0.276000,-3.735853,-0.111018,1.514576,-1.860640,-5.235844,2.514292,-1.861090,-7.736132,0.264122,6.389450,1.639334,-10.235465,-1.610743,-2.235802,-3.985954,5.014221,7.514564,-2.235638,8.264185,-3.111299,6.014536,4.826593
0.280000,-3.423234,-1.423109,-0.798381,1.702114,-4.173579,1.201586,-3.798054,-10.423262,3.701477,6.701901,2.451614,-12.298987,-0.548456,-1.048419,-3.048508,5.201971,7.576812,-1.173067,7.576616,-3.673525,4.576315,5.139430
0.284000,-3.372023,-2.121940,-3.372044,4.253277,-3.372247,0.377777,-5.122460,-11.622491,5.752710,6.878115,4.002612,-12.247178,-0.122183,-0.372020,-2.372018,5.877764,7.753085,-0.622378,6.753015,-4.871924,3.003261,4.940233
