Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
24.156000,-5.697139,-0.321773,0.678226,0.803187,0.303265,0.553183,0.803157,-0.196870,-0.571796,-0.071912,0.928093,0.928007,-0.196968,-1.196957,-0.821839,0.053139,-0.821943,2.678476,0.803229,1.365463
24.160000,-5.284872,-0.659462,1.090677,0.090610,-0.409431,1.090675,1.340687,-0.784440,-1.409401,-0.784337,1.590611,1.340742,0.465689,-1.784441,-1.034419,0.715567,-1.034393,3.215789,0.340644,1.902928
24.164000,-3.341096,-0.590580,1.409380,-0.715665,-1.090608,1.534475,1.784435,-1.590734,-2.215574,-1.590667,1.909405,1.784460,1.159325,-2.340591,-1.340720,1.284369,-1.340615,3.284775,-0.215750,2.221697
24.168000,-0.265830,-0.265491,1.609423,-1.390645,-1.765536,1.859403,2.109384,-2.265648,-3.015771,-2.265573,2.109361,2.109235,1.734498,-2.765705,-1.640659,1.734378,-1.640650,2.734830,-1.015740,2.297032
24.172000,3.122105,0.121759,1.621972,-1.878228,-2.253255,2.121983,2.246911,-2.753137,-3.503194,-2.878236,2.246929,2.247051,2.121843,-3.128149,-1.753155,1.996847,-1.878171,1.622310,-1.628113,2.184591
24.176000,6.309213,0.559410,1.434478,-2.065624,-2.440735,2.184331,2.059348,-2.940744,-3.815746,-3.065614,2.059372,2.309371,2.309476,-3.190650,-1.815688,2.059408,-1.815657,0.184292,-2.190658,1.872007
24.180000,8.434224,0.934340,1.184424,-1.815632,-2.440735,2.059464,1.684363,-2.940744,-3.815746,-3.065614,1.809428,2.309371,2.184387,-2.940643,-1.690623,1.809451,-1.690629,-1.190569,-2.315532,1.497018
24.184000,9.140384,1.015542,0.890633,-1.484343,-2.109521,1.765710,1.140686,-2.609383,-3.359535,-2.609315,1.390655,2.015577,1.890566,-2.359358,-1.484405,1.515630,-1.359337,-2.359444,-2.109460,1.078178
24.188000,8.259520,0.759335,0.384435,-0.740664,-1.615552,1.259391,0.509374,-2.115708,-2.740627,-1.740743,1.009341,1.634536,1.384367,-1.740707,-0.990662,1.134367,-0.740707,-2.991006,-1.615810,0.697005
24.192000,5.852862,0.353045,-0.021925,-0.021788,-1.146852,0.853103,-0.271903,-1.396940,-2.021889,-0.771975,0.728137,1.228210,0.728140,-0.896847,-0.396835,0.728079,-0.146824,-2.896757,-0.897018,0.415904
24.196000,2.322062,-0.303012,-0.303167,0.696891,-0.553165,0.321948,-0.803142,-0.678172,-1.178086,0.196792,0.571839,0.696889,0.321896,-0.053155,0.071926,0.321936,0.446898,-2.177749,-0.178227,0.259612
24.200000,-1.515693,-0.890748,-0.515574,1.109477,-0.140710,-0.140693,-1.140671,-0.015631,-0.390728,0.984472,0.484392,0.109302,-0.140659,0.609398,0.609427,0.109372,0.984454,-0.890334,0.609460,0.171908
24.204000,-5.028532,-1.403161,-0.528123,1.346871,-0.028222,-0.528140,-1.153109,0.471857,0.096917,1.596918,0.596900,-0.278150,-0.278217,1.096846,0.846833,0.096859,1.221812,0.721606,0.971778,0.159540
24.208000,-7.409883,-1.659368,-0.284344,1.340572,-0.159457,-0.784383,-0.909362,0.715692,0.340628,1.840683,0.715607,-0.659548,-0.284452,1.215650,0.965692,0.090675,1.215626,2.465688,1.090500,0.153355
24.212000,-8.446673,-1.696889,0.053183,0.928183,-0.446927,-0.946933,-0.446886,0.803218,0.428063,1.678245,0.928093,-0.821935,0.053209,1.178115,0.803076,0.303095,1.053154,3.803627,0.678048,0.115688
24.216000,-7.791128,-1.415761,0.334425,0.459299,-0.915627,-0.915587,0.084354,0.584312,0.334430,1.209368,1.084391,-1.040589,0.584347,0.959442,0.584445,0.584404,0.584461,4.584820,0.084438,0.021800
24.220000,-5.740407,-0.990710,0.759424,-0.240679,-1.365579,-0.865572,0.634321,0.384331,0.009481,0.634440,1.134379,-0.990733,1.009297,0.509362,0.259369,0.884410,0.134327,4.634374,-0.615592,-0.178344
24.224000,-2.741064,-0.365734,1.009478,-0.740664,-1.615552,-0.615667,1.134396,0.009298,-0.240649,0.009415,1.134379,-0.990733,1.384367,0.134350,-0.115671,1.009388,-0.365623,3.884273,-1.490629,-0.427962
24.228000,0.584011,0.084518,1.084402,-1.040655,-1.665546,-0.415606,1.334397,-0.165572,-0.290675,-0.540573,0.959352,-1.040589,1.584470,-0.165592,-0.290700,1.084462,-0.790686,2.459858,-2.040564,-0.728177
24.232000,3.559679,0.309364,1.059304,-1.190651,-1.315584,-0.190709,1.184432,-0.190683,-0.315688,-0.690648,0.559441,-1.065517,1.434442,-0.190559,-0.315682,0.934459,-0.815594,0.434002,-2.190658,-1.003094
24.236000,5.478148,0.353045,0.728052,-0.896959,-0.771892,0.103045,0.728103,-0.021818,-0.021951,-0.646840,0.103078,-1.147067,0.978122,-0.021821,-0.146860,0.728079,-0.646936,-1.771606,-1.896929,-1.209422
24.240000,6.159817,0.034397,0.284414,-0.465673,0.034272,0.159398,0.034318,0.284432,0.534313,-0.340617,-0.465661,-1.215797,0.284291,0.409325,0.284351,0.284399,-0.215687,-3.715844,-1.090788,-1.278011
24.244000,5.327936,-0.422015,-0.296892,0.203205,1.078182,0.203076,-0.671905,0.828148,1.078181,0.078163,-0.921892,-1.296991,-0.546904,0.828071,0.703148,-0.046815,0.453084,-5.422033,0.077979,-1.234159
24.248000,3.421713,-0.953189,-0.828188,0.921884,1.921842,0.171902,-1.453182,1.421905,1.671854,0.671959,-1.453173,-1.453325,-1.453112,1.421923,1.296819,-0.453103,1.171833,-6.328567,1.296880,-1.015463
24.252000,0.740754,-1.509284,-1.259462,1.365571,2.615789,-0.009318,-1.884350,1.990732,2.240735,1.240598,-1.759437,-1.384239,-2.259367,1.740632,1.740599,-0.634314,1.740646,-6.509291,2.490559,-0.696694
24.256000,-2.003065,-1.878054,-1.503242,1.746859,3.121985,-0.128190,-2.128097,2.246941,2.621908,1.496940,-2.003183,-1.253189,-2.878184,1.996840,1.996936,-0.878087,2.246945,-6.003070,3.496929,-0.315521
24.260000,-4.284819,-1.909414,-1.534429,1.715561,3.090738,-0.409440,-2.034458,2.465665,2.715762,1.590629,-1.909404,-1.034535,-3.159341,1.965673,2.090657,-0.909439,2.340717,-4.784641,3.965666,0.027984
24.264000,-5.603257,-1.603086,-1.478144,1.396869,2.897009,-0.728201,-1.603147,2.396882,2.646921,1.396962,-1.728178,-0.728277,-3.103226,1.646963,1.896853,-0.728084,2.146988,-3.353425,3.897078,0.334384
24.268000,-5.934703,-1.059312,-1.059419,0.940584,2.315550,-0.934429,-0.934380,2.065702,2.315553,0.940664,-1.559350,-0.309488,-2.684512,1.190683,1.440660,-0.559385,1.690668,-1.684159,3.315770,0.503045
24.272000,-5.097107,-0.471857,-0.721892,0.403199,1.778107,-1.221845,-0.221867,1.653184,2.028235,0.528173,-1.221958,0.028108,-2.221957,0.653133,0.903159,-0.471943,1.028083,-0.221850,2.403209,0.465377
24.276000,-3.565597,0.309364,-0.440650,-0.065685,1.184421,-1.440576,0.309373,1.184438,1.684471,0.059296,-1.065660,0.309437,-1.565731,0.184452,0.309333,-0.440591,0.434362,0.934393,1.434363,0.246681
24.280000,-1.690396,0.809457,-0.315716,-0.315677,0.934447,-1.690652,0.684357,0.809405,1.434341,-0.065623,-0.940622,0.309437,-0.940679,-0.190559,-0.190617,-0.565569,-0.190616,1.684494,0.559326,-0.128308
24.284000,0.072147,0.946940,-0.303167,-0.303079,0.946946,-1.803187,0.696938,0.696950,1.446958,-0.053044,-1.053130,0.196905,-0.678227,-0.178159,-0.428179,-0.928136,-0.553165,1.946836,-0.053046,-0.615737
24.288000,1.209350,0.834377,-0.540672,0.084311,1.209418,-1.915721,0.334391,0.709324,1.709484,0.334289,-1.290676,-0.165618,-0.540669,0.084416,-0.415610,-1.415680,-0.665658,1.709757,-0.165617,-1.103166
24.292000,1.484467,0.359485,-1.015682,0.734291,1.859348,-2.015580,-0.390703,0.984457,2.109472,0.859337,-1.640598,-0.640674,-0.640622,0.609398,-0.265563,-2.015692,-0.390694,1.358997,0.234225,-1.578227
24.296000,0.884435,-0.365734,-1.490693,1.384468,2.509551,-1.990573,-1.240600,1.384420,2.634525,1.634437,-2.115691,-1.115729,-0.990558,1.259384,0.259369,-2.615703,0.009299,0.884840,1.009301,-1.927917
24.300000,-0.303383,-1.053152,-2.053176,2.071849,3.071990,-1.803187,-2.053185,1.696856,2.946856,2.321922,-2.303116,-1.428041,-1.428172,1.821902,0.696941,-3.178177,0.696954,0.446633,1.946775,-2.115692
24.304000,-1.678150,-1.553245,-2.428164,2.571834,3.446950,-1.553111,-2.678207,1.946878,2.946856,2.696893,-2.428154,-1.678032,-1.678154,2.321917,1.071826,-3.428134,1.196904,0.322264,2.696939,-2.115692
24.308000,-2.865968,-1.615687,-2.490724,2.509434,3.384457,-1.115648,-2.865628,1.759453,2.634525,2.634434,-2.240597,-1.490717,-1.740699,2.384419,1.259424,-3.240738,1.384446,0.634159,3.009430,-1.927917
24.312000,-3.247213,-1.121754,-2.121825,2.003150,2.628288,-0.621833,-2.621881,1.253222,1.753091,2.128255,-1.746907,-0.996787,-1.496952,2.003207,1.128152,-2.746865,1.378097,1.253089,2.753224,-1.559674
24.316000,-2.621874,-0.121848,-1.371848,1.003181,1.503136,0.128053,-1.746965,0.378144,0.378037,1.128041,-0.871904,-0.246812,-0.871899,1.128181,0.503137,-1.871873,0.878147,2.128531,1.628133,-1.059314
24.320000,-1.047096,1.203147,-0.296892,-0.421973,-0.046970,0.828095,-0.421868,-0.921825,-1.296953,-0.296808,0.203188,0.828295,0.078149,-0.171959,-0.296907,-0.796829,0.078162,3.328498,-0.046894,-0.484182
24.324000,1.315478,2.815709,0.940644,-2.059325,-1.934268,1.690687,1.065632,-2.434331,-3.184443,-1.809491,1.440644,2.065789,1.315588,-1.684405,-1.309376,0.565564,-1.059464,4.441019,-2.309381,0.128056
24.328000,4.153180,4.403071,2.278202,-3.721873,-3.721848,2.528100,2.653204,-4.096960,-4.971881,-3.346897,2.653172,3.153004,2.653176,-3.096981,-2.471892,1.903221,-2.346864,5.402936,-4.721961,0.715557
24.332000,6.703519,5.453098,3.578114,-5.172026,-5.171965,3.328173,3.953140,-5.422041,-6.547040,-4.671985,3.703202,4.078187,3.953160,-4.421921,-3.421983,3.203197,-3.547004,6.078221,-6.922010,1.265391
24.336000,8.659542,5.909510,4.409474,-6.090699,-6.215603,3.909514,4.784453,-6.340790,-7.465661,-5.340602,4.534416,4.534368,4.784355,-5.215679,-4.090755,4.159446,-4.340640,6.159838,-8.465705,1.721899
24.340000,9.403255,5.528140,4.903123,-6.221994,-6.597084,4.278120,5.028200,-6.722010,-7.721990,-5.472026,4.903200,4.653310,5.278278,-5.471886,-4.346937,4.653176,-4.721911,5.777986,-9.222020,2.090704
24.344000,8.803223,4.428271,4.803286,-5.822006,-6.321842,4.303128,4.678234,-6.447058,-7.196937,-4.946979,4.803222,4.178255,5.303218,-5.071907,-3.946915,4.678200,-4.446947,4.678097,-8.822179,2.365620
24.348000,6.915776,2.540742,4.165695,-4.709442,-5.334448,4.165757,3.665647,-5.584537,-5.959565,-3.834425,4.290671,3.290820,4.790785,-4.084444,-3.209403,4.415731,-3.709476,3.165264,-7.459643,2.478061
24.352000,3.903371,0.278003,3.153115,-3.096892,-3.971822,3.653101,2.403167,-4.096960,-4.346997,-2.346900,3.528175,2.028041,3.903281,-2.596966,-1.971942,3.653205,-2.471892,1.153011,-5.222070,2.465692
24.356000,0.509721,-2.115780,1.884390,-1.240649,-2.490730,2.884373,0.884359,-2.365730,-2.365653,-0.615610,2.384366,0.759209,2.759365,-0.865680,-0.615621,2.634394,-0.990601,-0.990412,-2.365666,2.321769
24.360000,-2.777800,-4.028230,0.471908,0.471897,-1.028115,1.846899,-0.528087,-0.528049,-0.403123,0.971893,1.346865,-0.528142,1.471851,0.721835,0.846833,1.596887,0.596834,-3.027928,0.471976,2.034483
24.364000,-5.196704,-5.321864,-0.821914,2.053149,0.178006,0.803087,-1.696929,1.178069,1.303077,2.178135,0.178127,-1.571910,0.178102,2.178146,2.053106,0.553196,1.928189,-4.697194,2.928232,1.615643
24.368000,-6.565757,-5.690633,-1.815671,2.934421,0.809461,-0.315576,-2.440607,2.559378,2.559486,2.934368,-0.690677,-2.190836,-0.815590,3.184376,2.809393,-0.315612,3.059466,-5.940885,4.809331,1.122029
24.372000,-6.490651,-5.115778,-2.490724,3.384408,1.009439,-1.365725,-2.615733,3.384414,3.134344,3.134324,-1.365593,-2.490683,-1.490717,3.509453,3.259380,-0.990697,3.634465,-6.490830,5.884596,0.571634
24.376000,-5.159151,-3.659460,-2.784330,3.215712,0.715721,-2.159460,-2.284352,3.715593,3.090737,2.840680,-1.659460,-2.409489,-1.909431,3.340715,3.090712,-1.284374,3.590673,-6.284843,5.965794,0.027984
24.380000,-2.884745,-1.759330,-2.634482,2.490734,0.115513,-2.759472,-1.634455,3.490683,2.615710,2.115676,-1.634399,-2.009574,-1.884492,2.615659,2.615589,-1.384328,3.240659,-5.509480,5.240852,-0.447076
24.384000,-0.327874,0.171880,-2.203208,1.546865,-0.578163,-3.078233,-0.828160,2.796844,1.796919,1.296984,-1.453173,-1.453325,-1.578201,1.671931,1.921835,-1.203117,2.421952,-4.203604,4.046864,-0.765845
24.388000,2.021638,2.021889,-1.478144,0.646892,-1.228093,-3.103241,-0.103067,2.021848,0.771827,0.396965,-1.103119,-0.978269,-1.228070,0.646933,1.021862,-0.853206,1.521847,-2.603324,2.521931,-0.915391
24.392000,3.671522,3.171879,-0.828188,-0.203082,-1.578056,-2.828157,0.546830,1.171883,-0.078175,-0.328038,-0.578169,-0.577998,-0.828060,-0.328130,0.296919,-0.453103,0.671883,-1.203200,1.172006,-0.890654
24.396000,4.146649,3.521888,-0.228058,-0.728066,-1.478067,-2.353183,0.771849,0.396887,-0.603228,-0.728167,-0.228115,-0.353290,-0.478124,-0.978117,-0.353078,0.021930,-0.103194,0.147370,0.271748,-0.665773
24.400000,3.496819,3.122037,0.246952,-0.753065,-1.003117,-1.753172,0.746831,-0.003076,-0.753085,-0.753107,-0.003099,-0.378218,-0.253082,-1.253091,-0.628190,0.246862,-0.628215,0.872209,-0.253274,-0.315521
24.404000,1.884488,2.009288,0.384435,-0.240679,-0.115712,-1.115648,0.509374,-0.115713,-0.490558,-0.490692,0.134338,-0.615746,-0.240612,-1.240692,-0.615621,0.384353,-0.865573,0.884840,-0.115790,0.071836
24.408000,-0.384204,0.365645,0.490547,0.490598,0.990691,-0.509299,-0.009428,0.115567,0.115732,0.115682,0.115608,-1.009251,-0.384406,-0.759444,-0.509332,0.365656,-0.759429,0.365988,0.365557,0.428272
24.412000,-2.796577,-1.171875,0.328150,1.453167,2.203062,-0.046829,-0.421868,0.578126,0.953116,0.703189,-0.046889,-1.421987,-0.546904,-0.171959,-0.171842,0.203141,-0.546816,-0.797057,1.078197,0.640785
24.416000,-4.634225,-2.509470,0.115558,2.365738,3.240722,0.240587,-0.884344,1.115655,1.990605,1.240598,-0.384413,-1.759582,-0.884369,0.490594,0.240593,-0.134401,-0.134451,-2.134025,1.740703,0.677890
24.420000,-5.697139,-3.322051,-0.071936,3.178115,4.053136,0.428144,-1.071907,1.678114,2.803197,1.553110,-0.696876,-1.946898,-1.196895,1.053111,0.553101,-0.571897,0.053091,-3.572043,2.303249,0.490677
24.424000,-5.746938,-3.247009,-0.371816,3.753097,4.503087,0.253091,-0.996853,2.128117,3.503120,1.628148,-1.121848,-1.871758,-1.496952,1.378188,0.628202,-1.121859,0.253169,-4.622378,2.503170,0.065652
24.428000,-4.728108,-2.603272,-0.478112,3.896991,4.646822,0.021856,-0.728088,2.521893,3.771845,1.396962,-1.353195,-1.728244,-1.853122,1.396956,0.521912,-1.478098,0.271891,-5.103337,2.147003,-0.540402
24.432000,-2.953320,-1.453282,-0.453199,3.796994,4.296859,-0.328079,-0.328086,2.546822,3.921923,0.921796,-1.578211,-1.203333,-2.078164,1.046912,0.171854,-1.953130,0.171933,-4.828365,1.546934,-1.265643
24.436000,-0.922192,-0.046806,-0.421827,3.203114,3.828160,-0.671849,0.078064,2.453109,3.703225,0.328217,-1.671858,-0.672012,-2.171883,0.703067,-0.171842,-2.296857,-0.046866,-3.796490,0.578088,-1.984137
24.440000,1.072200,1.321870,-0.428102,2.571834,3.196977,-1.053129,0.446901,2.196900,3.196987,-0.303098,-1.678189,-0.053086,-2.303206,0.071848,-0.553089,-2.553142,-0.303109,-1.928039,-0.303100,-2.615490
24.444000,2.615955,2.115691,-0.384365,1.740560,2.615789,-1.134318,0.615594,1.740710,2.615710,-0.759396,-1.634399,0.490699,-2.384455,-0.384432,-0.884372,-2.634399,-0.634401,0.490357,-1.134463,-3.071998
24.448000,3.146596,2.396818,-0.353178,1.021881,2.146818,-1.103145,0.521812,1.396975,2.021816,-0.978220,-1.478101,0.772029,-2.478174,-0.728109,-0.978093,-2.603190,-0.603144,2.897093,-1.728073,-3.290694
24.452000,2.971893,1.846884,-0.403188,0.346901,1.846850,-0.903084,0.096934,1.096912,1.471971,-1.028101,-1.403184,0.971808,-2.403160,-0.903215,-0.903147,-2.403139,-0.528094,5.346581,-1.903080,-3.215921
24.456000,1.809382,0.684294,-0.565585,-0.065685,1.684367,-0.565652,-0.440596,0.809405,1.059366,-0.815566,-1.190698,1.059412,-2.315676,-0.690574,-0.565657,-2.065597,-0.315644,7.059571,-1.690549,-2.878038
24.460000,0.309711,-0.815706,-0.690704,-0.315677,1.684367,-0.190709,-1.065617,0.559383,0.684391,-0.440595,-0.940622,0.934417,-2.065694,-0.440567,-0.190617,-1.565683,0.059440,8.059382,-1.190748,-2.378240
24.464000,-1.452832,-2.453189,-0.703069,-0.453075,1.671868,0.296940,-1.703219,0.421816,0.296800,0.046934,-0.828114,0.796957,-1.578201,0.046881,0.296919,-1.078138,0.546855,8.172091,-0.578068,-1.765440
24.468000,-2.765555,-3.765583,-0.765628,-0.640667,1.484388,0.734402,-2.140677,0.109380,-0.015532,0.484365,-0.640688,0.609285,-0.890604,0.609398,0.859402,-0.390686,0.859426,7.359806,-0.015522,-1.077867
24.472000,-3.478246,-4.478202,-0.728166,-0.853062,1.146925,1.021819,-2.228169,-0.103157,-0.478163,0.771937,-0.478191,0.522037,-0.103054,1.146948,1.146928,0.271887,1.146925,5.772157,0.396929,-0.415593
24.476000,-3.390894,-4.390559,-0.515574,-1.140652,0.484495,1.109345,-2.015587,-0.515676,-1.015611,0.859337,-0.140667,0.484289,0.734375,1.484425,1.359352,0.859386,1.109319,3.859010,0.609460,0.171908
24.480000,-2.652896,-3.528137,-0.153134,-1.653235,-0.403181,1.096841,-1.528093,-1.028093,-1.653112,0.846975,0.096879,0.721817,1.721833,1.596861,1.221873,1.471909,0.971918,1.846757,0.346795,0.659337
24.484000,-1.259352,-1.884494,0.240678,-2.259319,-1.634300,0.990645,-0.884344,-1.634406,-2.384468,0.490654,0.365685,0.990683,2.615572,1.365621,0.990674,1.990662,0.740584,0.115306,-0.009371,1.052879
24.488000,0.434615,0.184480,0.559381,-3.065594,-2.940682,0.684387,-0.065611,-2.190678,-3.065576,0.184431,0.684347,1.434400,3.434492,1.059311,0.559308,2.309364,0.309334,-1.190569,-0.690639,1.371647
24.492000,1.965309,2.215654,0.965557,-3.784470,-4.159302,0.340618,0.840613,-2.784435,-3.784535,-0.284447,0.965683,1.715730,3.965630,0.590631,0.090702,2.590673,-0.159359,-1.658896,-1.284557,1.653310
24.496000,3.072306,4.071822,1.196973,-4.303155,-5.303201,0.071871,1.446907,-3.303222,-4.178104,-0.678069,1.196899,2.071843,4.196907,0.071848,-0.303114,2.696955,-0.553165,-1.552988,-1.803120,1.884375
24.500000,3.690298,5.190731,1.315633,-4.684443,-6.059370,-0.059333,1.815601,-3.559431,-4.434432,-0.934412,1.440644,2.190785,4.065779,-0.434367,-0.684361,2.690627,-0.809408,-0.809689,-2.059326,2.128371
24.504000,3.522126,5.646863,1.396831,-4.853138,-6.353089,0.021856,2.021892,-3.728114,-4.478261,-1.103139,1.646931,2.146983,3.771957,-0.728109,-0.853183,2.521928,-0.978066,0.147370,-2.103309,2.334137
24.508000,3.065775,5.190731,1.190698,-4.684443,-6.309343,0.065705,1.815601,-3.559431,-4.184523,-1.059331,1.815627,1.815798,3.065656,-0.934382,-0.809426,2.315692,-0.934436,1.315274,-1.684398,2.503360
