Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4.488000,-5.109498,-2.734532,1.140616,2.765789,1.390716,-4.109566,-0.484505,-1.484427,-0.484489,0.140660,1.515496,1.015744,0.015721,-0.484389,0.390635,0.640579,-0.484424,5.890303,0.265690,0.203186,1.000000
4.492000,-4.722033,-2.096784,1.778147,3.278134,1.153233,-4.096869,0.528265,-0.971866,-0.721970,-0.346760,1.528140,1.153011,-0.346779,-0.971863,-0.346797,0.028012,-1.346582,7.028461,-0.221906,-0.284410,0.000000
4.496000,-4.403245,-1.403285,2.347002,3.847050,1.097009,-4.028392,1.346999,-0.652977,-0.903240,-0.653051,1.346808,1.221800,-0.653231,-1.278175,-1.153210,-0.528085,-2.027907,8.097303,-0.778170,-0.840675,0.000000
4.500000,-3.872018,-0.746953,2.878196,4.128306,1.128058,-3.997102,2.003156,-0.121840,-0.746801,-0.996802,1.128079,1.128222,-1.121981,-1.496834,-1.996936,-0.996843,-2.746965,9.253432,-1.371980,-1.434485,0.000000
4.504000,-3.115794,-0.240767,3.134439,4.259328,1.009456,-3.865591,2.509541,0.259313,-0.615645,-1.365673,0.759495,1.009546,-1.490731,-1.490664,-2.615554,-1.490725,-3.115750,10.509685,-1.990738,-2.053243,0.000000
4.508000,-2.278080,0.346834,3.221822,3.971934,0.846938,-3.653360,2.971940,0.596778,-0.403222,-1.778174,0.221955,0.721998,-1.778231,-1.403168,-3.028211,-1.903251,-3.403373,11.847235,-2.528229,-2.590735,0.000000
4.512000,-1.378094,0.996972,3.246930,3.371797,0.497007,-3.378094,3.246986,0.871979,-0.253104,-2.253255,-0.253169,0.371858,-1.878231,-1.253176,-3.253074,-2.253085,-3.503044,13.122314,-3.003228,-3.065734,0.000000
4.516000,-0.315639,1.684276,3.309452,2.434366,-0.190548,-3.065642,3.434340,1.184332,-0.065739,-2.815596,-0.815730,-0.065663,-1.815731,-1.065687,-3.440623,-2.440683,-3.440394,14.184310,-3.315694,-3.378201,0.000000
4.520000,0.803193,2.428217,3.178254,1.428089,-1.071949,-2.571796,3.553211,1.428228,0.053227,-3.447127,-1.321793,-0.446789,-1.696981,-0.821871,-3.321810,-2.571811,-3.322212,14.678082,-3.446856,-3.509363,0.000000
4.524000,1.978145,2.978061,2.978133,0.228081,-2.021882,-1.897009,3.603321,1.478109,0.103116,-3.897088,-1.771896,-0.771830,-1.396981,-0.646880,-3.147025,-2.646946,-3.021774,14.728572,-3.396960,-3.459467,0.000000
4.528000,2.815604,3.565662,2.815673,-0.934301,-3.059368,-1.309291,3.565739,1.565485,-0.059418,-4.309589,-2.059499,-0.934506,-0.934481,-0.559385,-2.809486,-2.559368,-2.559725,14.191156,-3.184533,-3.247039,0.000000
4.532000,3.559527,3.934388,2.434385,-1.940579,-3.940770,-0.690736,3.434340,1.684509,-0.190574,-4.565639,-2.190790,-1.065576,-0.315529,-0.440562,-2.440770,-2.315777,-2.190941,12.934903,-2.815748,-2.878254,0.000000
4.536000,3.865758,4.115801,1.990575,-2.634379,-4.634479,-0.259471,3.365579,1.615709,-0.259425,-4.634389,-2.384498,-0.884309,0.240721,-0.259401,-2.009456,-2.009493,-1.634205,11.240502,-2.384470,-2.446976,0.000000
4.540000,3.928285,4.053265,1.428121,-3.072007,-4.946927,0.178143,3.053229,1.677973,-0.321955,-4.571809,-2.321812,-0.696845,0.928221,-0.071911,-1.696955,-1.571842,-1.197075,9.178125,-1.947017,-2.009523,0.000000
